0.00000e+00	0.00000e+00
9.09091e-01	1.36371e+00
1.81818e+00	2.72785e+00
2.72727e+00	4.09284e+00
3.63636e+00	5.45914e+00
4.54545e+00	6.82718e+00
5.45455e+00	8.19740e+00
6.36364e+00	9.57028e+00
7.27273e+00	1.09463e+01
8.18182e+00	1.23259e+01
9.09091e+00	1.37097e+01
1.00000e+01	1.50981e+01
1.09091e+01	1.64917e+01
1.18182e+01	1.78912e+01
1.27273e+01	1.92971e+01
1.36364e+01	2.07100e+01
1.45455e+01	2.21308e+01
1.54545e+01	2.35601e+01
1.63636e+01	2.49988e+01
1.72727e+01	2.64477e+01
1.81818e+01	2.79078e+01
1.90909e+01	2.93802e+01
2.00000e+01	3.08659e+01
2.09091e+01	3.23662e+01
2.18182e+01	3.38826e+01
2.27273e+01	3.54166e+01
2.36364e+01	3.69699e+01
2.45455e+01	3.85445e+01
2.54545e+01	4.01426e+01
2.63636e+01	4.17668e+01
2.72727e+01	4.34199e+01
2.81818e+01	4.51054e+01
2.90909e+01	4.68273e+01
3.00000e+01	4.85904e+01
3.09091e+01	5.04003e+01
3.18182e+01	5.22639e+01
3.27273e+01	5.41900e+01
3.36364e+01	5.61893e+01
3.45455e+01	5.82759e+01
3.54545e+01	6.04686e+01
3.63636e+01	6.27932e+01
3.72727e+01	6.52872e+01
3.81818e+01	6.80084e+01
3.90909e+01	7.10547e+01
4.00000e+01	7.46186e+01
4.09091e+01	7.92012e+01
4.18182e+01	9.00000e+01
4.27273e+01	9.00000e+01
4.36364e+01	9.00000e+01
4.45455e+01	9.00000e+01
4.54545e+01	9.00000e+01
4.63636e+01	9.00000e+01
4.72727e+01	9.00000e+01
4.81818e+01	9.00000e+01
4.90909e+01	9.00000e+01
5.00000e+01	9.00000e+01
5.09091e+01	9.00000e+01
5.18182e+01	9.00000e+01
5.27273e+01	9.00000e+01
5.36364e+01	9.00000e+01
5.45455e+01	9.00000e+01
5.54545e+01	9.00000e+01
5.63636e+01	9.00000e+01
5.72727e+01	9.00000e+01
5.81818e+01	9.00000e+01
5.90909e+01	9.00000e+01
6.00000e+01	9.00000e+01
6.09091e+01	9.00000e+01
6.18182e+01	9.00000e+01
6.27273e+01	9.00000e+01
6.36364e+01	9.00000e+01
6.45455e+01	9.00000e+01
6.54545e+01	9.00000e+01
6.63636e+01	9.00000e+01
6.72727e+01	9.00000e+01
6.81818e+01	9.00000e+01
6.90909e+01	9.00000e+01
7.00000e+01	9.00000e+01
7.09091e+01	9.00000e+01
7.18182e+01	9.00000e+01
7.27273e+01	9.00000e+01
7.36364e+01	9.00000e+01
7.45455e+01	9.00000e+01
7.54545e+01	9.00000e+01
7.63636e+01	9.00000e+01
7.72727e+01	9.00000e+01
7.81818e+01	9.00000e+01
7.90909e+01	9.00000e+01
8.00000e+01	9.00000e+01
8.09091e+01	9.00000e+01
8.18182e+01	9.00000e+01
8.27273e+01	9.00000e+01
8.36364e+01	9.00000e+01
8.45455e+01	9.00000e+01
8.54545e+01	9.00000e+01
8.63636e+01	9.00000e+01
8.72727e+01	9.00000e+01
8.81818e+01	9.00000e+01
8.90909e+01	9.00000e+01
9.00000e+01	9.00000e+01
